81.516,717.6453488372,24.21875,-0.78125,24.21875,-3.125,CL - Normal,0.8593986192,1,0.8561168324,4.6412078047,0.5761280172,35,1405.7619047619,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4070921316,0.0830892857,9.4117647059,67.9773775929,0,0.8936205571,57.4350064927,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
81.542,705.25,24.21875,-0.78125,24.21875,-3.125,CL - Normal,0.862421875,1,0.8524804688,4.6412078047,0.58863424,35.6627906977,1432,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4206857177,0.085125,10.1960784314,67.4516157712,0,0.8921671952,57.8503422835,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
81.566,703,24.21875,-0.78125,24.21875,-3.125,CL - Normal,0.862421875,1,0.8483895597,4.6412078047,0.5843051629,36.5,1426.8181818182,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4206857177,0.0856363636,10.1426024955,67.5053868666,0,0.8908256304,58.7403475494,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
81.592,702.8928571429,24.21875,-0.78125,24.21875,-3.125,CL - Normal,0.8631333705,1,0.8424804688,4.7862455486,0.5780520514,36.5,1413,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4206857177,0.087,9.8039215686,67.8459371375,0,0.8893722685,58.3447896534,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
81.616,702.25,24.21875,-1.5625,24.21875,-3.3380681818,CL - Normal,0.8674023438,1,0.8374609375,4.7862455486,0.5767292779,36.4523809524,1412.1818181818,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4268321,0.0875113636,9.8039215686,67.7816590464,0,0.8876953125,57.8701201783,0,125.6,13.5823636364,93.2,27.0588235294,0,195.8,14.5037743897,32
81.642,700.5,24.21875,-1.5625,24.21875,-3.90625,CL - Normal,0.8689932528,1,0.8383498264,4.7862455486,0.5760237986,36,1411,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4357102076,0.08825,9.8039215686,67.6102508036,0,0.8870849609,56.9998928072,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
81.666,696.75,24.21875,-1.5625,24.21875,-3.90625,CL - Normal,0.8724023438,1,0.8424609375,4.8258012969,0.5727609572,35.7272727273,1404,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4507346976,0.089625,9.8039215686,67.5750214653,0,0.8863525391,57.1185601759,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
81.692,698.9090909091,24.21875,-1.7986918605,24.21875,-3.90625,CL - Normal,0.8724023438,1,0.8454782885,4.9312832925,0.5727609572,35,1404.1818181818,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4507346976,0.089875,9.8039215686,67.5241346432,0,0.885559082,57.8701201783,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
81.716,701.5,24.21875,-2.34375,24.21875,-3.90625,CL - Normal,0.8724023438,1,0.8524414063,4.9312832925,0.5727609572,34.3571428571,1405,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4507346976,0.091,9.8039215686,68.0589613238,0,0.8848266602,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
81.740,687.25,24.21875,-2.34375,24.21875,-3.90625,CL - Normal,0.8724023438,1,0.8483504972,4.9312832925,0.5657262068,33.5,1397.3636363636,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4548322857,0.0912727273,9.8039215686,67.9584237968,0,0.8840942383,57.8701201783,0,125.6,13.5732727273,93.2,27.0588235294,0,195.8,14.5037743897,32
81.766,685.2045454545,24.21875,-2.34375,24.21875,-3.90625,CL - Normal,0.8730841619,1,0.8424414063,5.0763210364,0.5555649007,33.5,1377,20.7843137255,16.862745098,5.0980392157,7.0588235294,0.4657591875,0.092,9.8039215686,66.9530485266,0,0.8833007813,57.6921191251,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
81.792,672.25,24.21875,-2.34375,24.21875,-3.90625,CL - Normal,0.8774023438,1,0.8424414063,5.0763210364,0.5926025608,33.5909090909,1404.7272727273,20.7843137255,16.862745098,5.0980392157,7.1301247772,0.4725885011,0.0927954545,10.0280112045,66.994487882,0,0.8825073242,57.4350064927,0,125.6,13.5888571429,93.2,27.0588235294,0,195.8,14.5037743897,32
81.816,667.6136363636,24.21875,-2.34375,24.21875,-3.90625,CL - Normal,0.877397017,1,0.8424414063,5.0763210364,0.5941406696,34,1438,20.7843137255,16.862745098,5.0980392157,7.4509803922,0.4807836774,0.09375,10.5882352941,67.0980862705,0,0.8815917969,57.4350064927,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
81.842,655.25,24.21875,-2.34375,24.21875,-4.2613636364,CL - Normal,0.8773828125,1,0.8424414063,5.1224694095,0.6058302965,34.3181818182,1461,20.7843137255,16.862745098,5.0980392157,7.4509803922,0.4958081673,0.098875,10.944741533,67.4545000445,0,0.881333688,57.5932296511,0,125.6,13.5482727273,93.2,27.0588235294,0,195.8,14.5037743897,32
81.866,649.4204545455,24.21875,-2.5568181818,24.21875,-4.6875,CL - Normal,0.8773828125,1,0.8465269886,5.2213587803,0.5881532315,35,1446.4666666667,20.7843137255,16.862745098,5.0980392157,7.4509803922,0.4958081673,0.098975,11.3725490196,67.8821965734,0,0.8810239574,58.3052338638,0,125.6,13.521,93.2,27.0588235294,0,195.8,14.5037743897,32
81.892,641,24.21875,-3.125,24.21875,-5.46875,CL - Normal,0.8773828125,1,0.857421875,5.2213587803,0.5410143914,35.4545454545,1352,20.7843137255,17.0409982175,5.0980392157,7.4509803922,0.4958081673,0.099625,10.1960784314,67.7915479835,0,0.8806884158,58.1667886002,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
81.916,650.25,24.21875,-3.125,24.21875,-5.46875,CL - Normal,0.8823632813,1,0.857421875,5.2213587803,0.5455496151,36,1356.3488372093,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.4996516415,0.0999447674,10.1960784314,67.7047843331,0,0.8803786852,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
81.940,650.9318181818,24.21875,-3.125,24.21875,-5.46875,CL - Normal,0.8823632813,1,0.857421875,5.2213587803,0.55159658,35,1369,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5108326572,0.100875,10.1960784314,66.8805296546,0,0.8800689545,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
81.966,655.25,24.21875,-3.125,24.21875,-5.46875,CL - Normal,0.8823632813,1,0.852421875,5.2411366545,0.5661470893,34.6590909091,1402.1363636364,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5169790395,0.1015909091,10.4099821747,66.9077242316,0,0.879733413,57.8701201783,0,125.6,13.5778181818,93.2,27.0588235294,0,195.8,14.5037743897,32
81.992,655.3295454545,24.21875,-3.125,24.21875,-5.46875,CL - Normal,0.8823632813,1,0.8487855114,5.3663965242,0.5774507907,32.5,1450,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5258571471,0.102625,10.9803921569,66.9802431036,0,0.8793978715,58.7403475494,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
82.016,655.5,24.21875,-3.125,24.21875,-5.46875,CL - Normal,0.8823632813,1,0.832421875,5.3663965242,0.6283174472,32.0909090909,1491,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5408816371,0.10525,11.3165266106,67.003552741,0,0.8789978027,58.6823323913,0,125.6,13.5745714286,93.2,27.0588235294,0,195.8,14.5037743897,32
82.040,650.4886363636,24.21875,-3.3288043478,24.21875,-5.46875,CL - Normal,0.8844007457,1,0.8350254755,5.3663965242,0.626247019,31,1492.9565217391,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5428413531,0.1054619565,11.7647058824,67.0346322575,0,0.8790984652,58.3052338638,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
82.066,643.25,24.21875,-3.90625,24.21875,-6.25,CL - Normal,0.88734375,1,0.8424023438,5.4257301467,0.6203808058,31.2045454545,1506,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.106875,11.7647058824,66.9485160971,0,0.8792524195,57.9713094075,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.092,649.25,24.21875,-4.2410714286,24.21875,-6.25,CL - Normal,0.88734375,1,0.8423939732,5.5114342681,0.6152786791,31.5,1493.7142857143,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5516134156,0.106875,11.6934046346,66.7902931037,0,0.8794063739,56.9998928072,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.116,648.8068181818,24.21875,-4.6875,24.21875,-6.25,CL - Normal,0.88734375,1,0.8423828125,5.5114342681,0.6084758436,31,1463,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5408816371,0.106875,11.3725490196,66.0782896337,0,0.8795484856,57.3728473948,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.140,646,24.21875,-4.6875,24.21875,-6.4630681818,CL - Normal,0.88734375,1,0.8473828125,5.5114342681,0.6230263529,30.8043478261,1473.6363636364,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5470280193,0.1074375,11.4795008913,66.5405974424,0,0.8796905973,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.166,645.3863636364,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873384233,1,0.8467009943,5.5114342681,0.6205010579,29.5,1489,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.10825,11.7647058824,67.7734182655,0,0.8798445517,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.192,643.75,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8423828125,5.5528736235,0.6045075229,29.5,1456,20.7843137255,17.2549019608,5.3781512605,7.4509803922,0.5408816371,0.108875,11.5864527629,67.4231850771,0,0.879998506,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.216,641.8068181818,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8451100852,5.656472012,0.6077543308,29.5,1457.9047619048,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5423125409,0.1089821429,11.3725490196,67.002905251,0,0.8801879883,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.242,639,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8523828125,5.656472012,0.6164124851,29.2727272727,1476,20.7843137255,17.2549019608,5.2762923351,7.4509803922,0.555906127,0.11,11.7647058824,66.6675054683,0,0.8807154413,57.8701201783,0,125.6,13.521,93.2,27.0588235294,0,195.8,14.5037743897,32
82.266,630.25,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8543828125,5.656472012,0.6005392022,29,1458.6666666667,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.555906127,0.1102333333,11.6577540107,66.5568729847,0,0.8814187121,57.8701201783,0,125.6,13.521,93.2,27.0588235294,0,195.8,14.5037743897,32
82.293,632.3465909091,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8573828125,5.656472012,0.5767292779,29,1411,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.555906127,0.110875,10.9803921569,65.8562005884,0,0.8822098917,57.8701201783,0,125.6,13.521,93.2,27.0588235294,0,195.8,14.5037743897,32
82.316,640.5,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8523828125,5.6762498862,0.5687926364,28.8636363636,1425.2325581395,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.555906127,0.111122093,11.0873440285,66.0416181587,0,0.8828838595,57.8701201783,0,125.6,13.5414545455,93.2,27.0588235294,0,195.8,14.5037743897,32
82.342,642.9347826087,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8523828125,5.8015097559,0.5772961808,28,1447,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.555906127,0.1115,11.3725490196,66.5360650129,0,0.8836457362,57.8701201783,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
82.374,648.5,24.21875,-4.6875,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8523828125,5.8015097559,0.6283174472,27.0909090909,1513,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5709306169,0.113125,12.1568627451,66.1009517812,0,0.8845834305,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.398,633.75,24.21875,-5.027173913,24.21875,-7.03125,CL - Normal,0.8873242188,1,0.8523743207,5.8015097559,0.6317681609,26,1511.4444444444,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5709306169,0.1132416667,12.1568627451,66.2602343035,0,0.8852867013,57.8701201783,0,125.6,13.5638571429,93.2,27.0588235294,0,195.8,14.5037743897,32
82.424,633.9318181818,24.21875,-5.46875,24.21875,-7.03125,CL - Normal,0.8864151278,1,0.8523632813,5.8015097559,0.6362540887,26.5,1508,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.1135,12.1568627451,67.2159294374,0,0.8860778809,57.8701201783,0,125.6,13.521,93.2,27.0588235294,0,195.8,14.5037743897,32
82.448,634.75,24.21875,-5.46875,24.21875,-7.2798295455,CL - Normal,0.8823242188,1,0.8523632813,5.8015097559,0.6150897115,26.4186046512,1492.9767441861,20.7843137255,17.2549019608,5.4263565891,7.4509803922,0.5709306169,0.1138313953,12.0320855615,67.0645050883,0,0.8870219421,57.8701201783,0,125.6,13.5289545455,93.2,27.0588235294,0,195.8,14.5037743897,32
82.472,636.8636363636,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.882318892,1,0.8510589334,5.8015097559,0.6088784269,26,1474,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5709306169,0.11425,11.7647058824,66.7400243402,0,0.8880070496,57.4350064927,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
82.498,642.5,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.8823046875,1,0.8423632813,5.8015097559,0.5674698629,25.8409090909,1395,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.555906127,0.113625,11.2299465241,66.4763193513,0,0.8890742493,57.3728473948,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
82.522,641.5795454545,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.8823046875,1,0.8423632813,5.8015097559,0.5728239464,25.5,1400.3181818182,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5579549211,0.1136590909,10.5882352941,66.1598733646,0,0.8900593567,56.9998928072,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
82.548,640.25,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.8823046875,1,0.8423632813,5.8015097559,0.5899570136,24.8181818182,1434,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5709306169,0.113875,11.3725490196,65.9695113258,0,0.8911265564,57.5536738615,0,125.6,13.596,93.2,27.0588235294,0,195.8,14.5037743897,32
82.572,636.5,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.8823046875,1,0.8484996449,5.8015097559,0.6072733222,24,1452.8181818182,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5709306169,0.1144204545,11.4795008913,66.1672900675,0,0.8921116638,58.7403475494,0,125.6,13.5891818182,93.2,27.0588235294,0,195.8,14.5037743897,32
82.598,635.8452380952,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.8823046875,1,0.8573632813,5.9465474998,0.6322857679,23.5,1503,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5709306169,0.115875,12.1568627451,67.4198887648,0,0.8931788635,58.7403475494,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
82.622,631,24.21875,-5.46875,24.21875,-7.8125,CL - Normal,0.8823046875,1,0.8673632813,5.9465474998,0.6428679565,23.5,1509.5454545455,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5770769991,0.1163863636,12.2614379085,67.318362344,0,0.8942871094,58.7403475494,0,125.6,13.5329333333,93.2,27.0588235294,0,195.8,14.5037743897,32
82.648,626.8430232558,24.21875,-5.5803571429,24.21875,-7.8125,CL - Normal,0.8807930596,1,0.8673604911,5.9465474998,0.6385217005,23.5,1519,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.5859551068,0.117125,12.5490196078,67.039164687,0,0.8951715088,57.4350064927,0,125.6,13.497,93.2,27.0588235294,0,195.8,14.5037743897,32
82.673,617.25,24.21875,-6.25,24.21875,-7.8125,CL - Normal,0.8773046875,1,0.86734375,5.9465474998,0.6124441643,23.7790697674,1474,20.7843137255,17.2549019608,5.2074783402,7.4509803922,0.5859551068,0.117875,12.3848609211,66.7963107903,0,0.8961328125,57.4350064927,0,125.6,13.497,93.2,27.0588235294,0,195.8,14.5037743897,32
82.698,618.9545454545,24.21875,-6.25,24.21875,-7.8125,CL - Normal,0.8750319602,1,0.8657528409,5.9465474998,0.6195991669,24.5,1478.7142857143,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5881014625,0.1179642857,12.1568627451,66.4590137114,0,0.8970941162,57.4350064927,0,125.6,13.497,93.2,27.0588235294,0,195.8,14.5037743897,32
82.722,621,24.21875,-6.25,24.21875,-7.8125,CL - Normal,0.8723046875,1,0.86234375,5.9465474998,0.6349313151,24.2954545455,1507,20.7843137255,17.2549019608,5.3297682709,7.4509803922,0.6009795967,0.1185,12.5490196078,66.0239004797,0,0.8980169678,57.6723412303,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.748,624.5,24.21875,-6.25,24.21875,-7.9241071429,CL - Normal,0.8722851563,1,0.86234375,5.9465474998,0.658380483,24,1530.5454545455,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.6009795967,0.1190170455,12.6610644258,66.1423911366,0,0.8990167236,58.3052338638,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.772,624.2127659574,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8722851563,1,0.86234375,5.9465474998,0.6865194844,23.5,1581,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.6009795967,0.120125,13.3333333333,66.8533350777,0,0.8999395752,58.1272328106,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.798,622.25,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8722851563,1,0.86234375,5.966325374,0.6428679565,23.2954545455,1552.3636363636,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.6009795967,0.1200681818,13.0837789661,66.746616965,0,0.9009393311,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.822,623.4285714286,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8701422991,1,0.8617623547,6.0915852437,0.641022226,22,1518,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.6009795967,0.12,12.5490196078,66.5179352949,0,0.9019775391,57.8701201783,0,125.6,13.571,93.2,27.0588235294,0,195.8,14.5037743897,32
82.848,627.75,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8622851563,1,0.85734375,6.0915852437,0.6269946737,21.7142857143,1496,20.7843137255,17.2549019608,5.0980392157,7.3389355742,0.6009795967,0.11975,12.3707664884,66.1223778115,0,0.9033638874,57.8701201783,0,125.6,13.5596363636,93.2,27.0588235294,0,195.8,14.5037743897,32
82.872,624.1761363636,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8622851563,1,0.8546164773,6.0915852437,0.6248301351,21,1497.5,20.7843137255,17.2549019608,5.0980392157,7.0588235294,0.6009795967,0.1198522727,12.1568627451,65.6477088315,0,0.9048105117,57.8701201783,0,125.6,13.546,93.2,27.0588235294,0,195.8,14.5037743897,32
82.899,618.5,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8622851563,1,0.84734375,6.0915852437,0.6190580322,21.4772727273,1507,20.7843137255,17.2549019608,5.0980392157,7.2459893048,0.6009795967,0.1205,12.5490196078,67.0527619755,0,0.906437964,57.8701201783,0,125.6,13.497,93.8136363636,27.0588235294,0,195.8,14.5037743897,32
82.922,613,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8572851563,1,0.8432528409,6.0915852437,0.6363743408,22,1516.8666666667,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.6049861274,0.1208333333,12.6024955437,66.9279141448,0,0.9078243123,57.8701201783,0,125.6,13.5036818182,95,27.0588235294,0,195.8,14.5037743897,32
82.948,611.2727272727,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8572851563,1,0.83734375,6.0915852437,0.6613867866,23,1544,20.7843137255,17.2549019608,5.0980392157,7.4509803922,0.6160040867,0.12175,12.9411764706,66.1372112172,0,0.9093914886,57.8701201783,0,125.6,13.546,95,27.0588235294,0,195.8,14.5037743897,32
82.972,603.5,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8572851563,1,0.83734375,6.0915852437,0.6732917487,23.1363636364,1551.1162790698,20.7843137255,17.2549019608,5.1515151515,7.4509803922,0.6160040867,0.122244186,13.1550802139,66.1767669655,0,0.9108381129,57.8701201783,0,125.6,13.5391818182,95,27.0588235294,0,195.8,14.5037743897,32
82.998,603.1022727273,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8556942472,1,0.8359151786,6.0915852437,0.6700792986,24,1562,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.123,13.7254901961,66.2822489611,0,0.9124052892,57.8701201783,0,125.6,13.521,95,27.0588235294,0,195.8,14.5037743897,32
83.023,602.25,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8522851563,1,0.82734375,6.1344373044,0.650804598,24.2954545455,1529,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.123375,13.5561497326,66.5758267807,0,0.9140930176,57.8701201783,0,125.6,13.5106363636,95,27.0588235294,0,195.8,14.5037743897,32
83.048,599.8636363636,24.21875,-6.25,24.21875,-8.59375,CL - Normal,0.8477308239,1,0.8257528409,6.2366229876,0.663431073,25,1532,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6181504424,0.1235892857,13.3333333333,66.9621133856,0,0.915305522,57.8701201783,0,125.6,13.497,95,27.0588235294,0,195.8,14.5037743897,32
